reviewId,rating,date,option,skinType,skinTone,helpfulCount,hasPhoto,isRepurchase,content
28284971,5,"2024.05.19","쑥떡팩폼 120ml+15ml 추가증정","A06","B02",2,true,false,"우선 팩과 폼이 동시에 된다는게 신기해서 구매했어요!!! 그리고 원예시장가면 나는 풀냄새가 나요! 머리아픈 느낌 아니라 좋았어요. 같이 동봉된 스패츌라로 우선 팩처럼 펴바르고 1분가량 있다가 스패츌라 뒷면에 달린 실리콘 브러쉬에 물을 묻혀 문질문질 좀 해주고 물세안으로 세척 마무리해줬습니다!! 사용후 실제로 피지같은게 좀 사라진 느낌이라 지금 쓰기 좋다고 느꼈어요! 다만 팩형태라 처음에 제품을 많이 얹게 되는데 이러면 세척할때 거품이 끊임없이 나오더라고요.... 이건 계속 사용하며 적당량을 찾아가는 방법밖에 없을 것 같아오"
28280773,5,"2024.05.19","쑥떡팩폼 120ml+15ml 추가증정","A06","B02",0,true,false,"쑥향이 은은하게 올라와서 좋네요. 너무 오래 방지는 하지 말고 클렌징 폼 쓰듯이 쓰면 될 것 같아요. 같이 구성되어 있는 실리콘 막대기 같은 게 정말 맘에 들어요. 한 쪽이 브러시인데 세안할 때 브러시로 롤링하니 시원하기도 하고, 더 클렌징이 잘되는 기분이예요."
28280691,5,"2024.05.19","쑥떡팩폼 120ml+15ml 추가증정","A03","B05",0,true,false,"약알칼리성에 팩으로도 사용가능한 클렌징폼라해서 구매해봤어요! 이름 그대로 정멀 팩폼이네여ㅎㅎ  국내산 쑥 100프로라 믿고 사용중인데 진짜 쑥떡처럼 쫀득부드럽고 향이 너무조아요! 세안하고나면 얼굴이 하나도 안땡기고 따로 시트팩안해도 팩한것같아요!!   집에서 부모님도 함께사용중인데 너무좋다고하셔요!  고민하시는분들 얼른 구매고고해요!"
28280490,5,"2024.05.19","쑥떡팩폼 120ml+15ml 추가증정","A01","B02",0,true,false,"쑥색에다 쑥떡처럼 쫀득하고 쑥향이 나요 거품도 잘 나고 뽀득한 마무리라 지성피부가 여름에 쓰기 좋아요 샤워할 때 팩처럼 발라놨다 마지막에 폼으로 헹구니 개운한 느낌이 맘에 드네요 증정으로 온 브러쉬도 한쪽은 팩 바르는 용, 한 쪽은 클렌징용으로 사용할 수 있어 활용도가 높아요 제품 만족합니다"
28255193,5,"2024.05.18","쑥떡팩폼 120ml+15ml 추가증정","A01","B02",0,true,false,"팩폼이라는거는 처음 써봤는데 신기하네요 한가지 제품으로 클렌징폼으로 사용할 수 있을 뿐만 아니라 클렌징팩도 할 수 있는 한율 쑥떡팩폼 데일리로는 클렌징폼으로 사용하고 일주일에 두세번은 한 단계 더 딥클렌징을 위해 클렌징팩으로 사용해요 클렌징팩으로 사용할 때는 바르고 살짝 기다려준 다음 물묻혀서 롤링해주면서 씻어내면 끝 이러면 묵은 피지가 흡착되어 나와서 개운해져요 쑥떡이라는 이름답게 쑥의 향이 은은하게 나고 제형은 쫀쫀하고 탱글해서 문지를 때마다 기분이 좋아요"
28239940,5,"2024.05.18","쑥떡팩폼 120ml+15ml 추가증정","A02","B05",3,true,false,"이거 진짜 좋네요 향이 쑥 향 진하지 않고 은은한 자연 꽃향처럼 느껴져요 순하고 제형이 정말 부드러워요  쑥떡팩폼 이름 정말 잘 지은 것 같아요 쫀득한 제형으로 팩도되고 미세한 쑥 알갱이로 스크럽효과가 있어 모공, 피지관리에 도움되고 마무리는 클렌징 폼으로 쓸수 있어서 일석3조 그 이상 이네요 💚한율 어린쑥 업사이클드 팩폼 듀얼 브러쉬랑 꿀조합 브러쉬는 앞뒤 위아래4면 사용할 수 있어요 밤에 너무 피곤해서 안씻고 잠들면 코피지,턱피지 올라오는데 브러쉬 돌기 있는 부분으로 미간,코 나비존, 턱피지 부분 롤링 해주고 전체적으로 팩해주면 맨질맨질 부드러워져요 당김 전혀 없고1-2분 후에 하얗게 변하면 헹궈주기만 하면 되서 튜브타입이라 양조절 쉽고 사용하기 편해요 🍯꿀팁1 클렌징 오일 쓸때도 한율 브러쉬 써주면 피지관리에 도움 되요 🍯꿀팁2 입술에도 사용해주면 입술관리와 각질 제거에 도움되요 모가 있는 브러쉬보다 깨끗하게 관리하고 사용 할 수 있어요"
27986290,5,"2024.05.08","쑥떡팩폼 120ml+15ml 추가증정","A02","B05",1,true,true,"처음엔 색이 짙어서 좀 어색했는데 물 뭍혀서 거품내면 익숙한 모습이 됩니다 ㅎㅎ 세수할때 얼굴에 얹어두고 마사지좀 하다가 헹궈내니 편하고 좋아요. 팩하기 귀찮은데 나 스스로 관리를 조금 하는기분이 들어 좋아요. 같이 온 브러시로 펴바르고 구석구석 클렌징하기 좋네요"
27978455,5,"2024.05.07","쑥떡팩폼 120ml+15ml 추가증정","A03","B02",0,true,false,"이번에 처음으로 팩폼을 구매해서 사용해보았어요. 추가로 들어있는 듀얼 브러시로 가볍게 얼굴을 세안해 보았는데요. 제가 좋아하는 쑥 성분이 들어가 있는 점이 가장 마음에 들고요🫰 팩으로도 쓸 수 있고 클렌징 폼으로도 개운하게 마무리가 되어서 아주 마음에 들었습니다👍. 역시 한율 제품은 믿고 사용할 수 있는 것 같아요.💯"
27945272,5,"2024.05.06","쑥떡팩폼 120ml+15ml 추가증정","A07","B03",0,true,true,"약알칼리라고는 하는데 세정력은 우수해요 특히 팩으로 쓴 날에는 노폐물제거가 제대로라 보습 두텁게 해주시면 좋을 것 같아요.  팩으로 쓰면 양을 많이 쓰게 돼서 한 통에 대략 열번 정도  쓸 수 있을 것 같아요. 아끼려면 아낄 순 있는데 롤링을 제대로 하려니 듬뿍 쓰게 되더라구요😅"
27927692,5,"2024.05.05","쑥떡팩폼 120ml+15ml 추가증정","A03","B03",0,true,false,"팩폼이라고 해서 너무 궁금했어요~~ 쑥의 향기가 느껴지는 건강한 기분~~ ! 얼굴에 도포후 1-2분 정도 기다렸다가 함께 들어있던 브러쉬로 얼굴 마사지~^^ 피지가 빠질것 같은 개운한 기분이 들어요... ㅋ 그리고 씻는데 부드럽고 풍성하면서 쫀쫀한 거품이 가득가득~~ 오 넘 좋네요^^ 너무 개운하고 기분 상쾌합니다!"
27914633,5,"2024.05.05","쑥떡팩폼 120ml+15ml 추가증정","A03","B02",0,true,false,"쑥 클렌징 팩폼이래서 생소했지만 클렌징과 팩을 한번에 할 수 있어서 좋은 제품인것 같아요. 이름처럼 쫀득한 텍스처가  피부에 잘 흡착되는거 같아서 너무 좋아요. 세정력도 좋고 잔여물이 남지 않아서 개운한 느낌이에요. 꾸준히 써보려구요!"
27788674,5,"2024.04.30","쑥떡팩폼 120ml+15ml 추가증정","A07","B03",9,true,false,"팩폼이라서 팩으로도 써봤는데 날씨가 건조해서 그런가 살짝 물을 뭍혀서 하니까 롤링이 더 잘 됐어요! 살리실산 클렌징폼이 살리실산이 들어있어 강염기가 아니라서 좋아요. 오래 롤링을 해도 부담이 없으니까요 ㅎㅎ 글리세린도 많이 들어있어 헹궈내도 살짝 미끄덩한 느낌이 있는데 그래서 이차세안용으로 쓰고있어요!"
27652699,5,"2024.04.25","쑥떡팩폼 120ml+15ml 추가증정","A02","B05",9,true,false,"팩폼이라는게 약간 생소하고 궁금했는데 쑥팩폼이라 컬러가 진한 녹색인게 특이해요. 거품도 녹색인데 뽀득하게 씻기는 클렌징폼이 아니라 거품내서 피부에 잠깐 올려 팩처럼하고 씻어내니 좋은것 같아요. 따로 시간내서 팩을 하지 않아도 되서 괜찮은 것 같아요."
53463605,5,"2025.12.25","쑥떡팩폼120ml +미니 클렌징 3종","","",0,false,false,"복합성 피부에 사용하고 피부에 닿는 자극의 정도가 순해서 사용해요"
53410781,5,"2025.12.23","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"쑥떡ㄱ팩폼 향도 좋고 마음에 들어용 추천!!!!!~~~"
53397009,5,"2025.12.23","쑥떡팩폼120ml +미니 클렌징 3종","","",0,false,false,"유명하다고 구입해서 사용해봤는데 엄청 쫀쫀하진 않고 막 늘어나지도 않아서 그건 별로인데 모공세척에는 좋은것 같아요"
53366157,5,"2025.12.22","","","",0,false,false,"쫀쫀하고 좋아요 지성인 남친이 쓰고나면 뽀용해져서 돌아옵니다 ㅎㅎ 기름 깔끔하게 잘 닦이는거같아요 쓰고나면 뾰루지도 사라진 느낌? ㅎㅎ"
53365571,5,"2025.12.22","쑥떡팩폼120ml +미니 클렌징 3종","","",0,false,false,"쑥향이 듬뿍 나요 자극적이지 않아서 부담없이 쓰기 좋아요 잘 쓰고 있습니다!"
53329451,5,"2025.12.21","쑥떡팩폼 120ml+15ml 추가증정","A06","B03",0,false,false,"이거 쓰면서 피부가 많이 좋아졌어요 진정효과 좋은 것 같아요"
53285371,4,"2025.12.20","쑥떡팩폼120ml +미니 클렌징 3종","","",0,false,false,"많은 클렌징폼중 같은 제품을 또 사긴 쉽지 않는데 만족스러워서 또 샀어요"
53266793,5,"2025.12.19","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,true,"수부지이고 2개째 사용중입니다! 지성이 데일리로 각질 케어하기 좋은 것 같아요! 크게 자극감도 안느껴집니당"
53230019,5,"2025.12.18"," ","","",0,false,false,"쑥떡팩폼 너무 만족하고 사용중이라 궁금해서 유자팩폼도 사봤어요!!! 일단 젤 좋은 점은 세수할때 향기롭다는 거 ! 유자향 솔솔나고 너무 좋아요…"
53180705,5,"2025.12.17","","","",0,false,false,"피부가 환해져서 맘에 들어요 화이트닝 관리에 포함시킬거 같아요"
53175147,5,"2025.12.17","쑥떡팩폼 120ml+15ml 추가증정","A02","B02",0,false,false,"냄새가 좀 이상한 게 걸린 것 같은데 뭐가 문잰지 모르겠지만 꾸덕하고 좋아요"
53125464,4,"2025.12.15","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"쫀독찐득해서 팩하구 세안했을때 피지 제거가 잘 되네요ㅎㅎ 그냥 폼클렌징으로 쓰긴 아까워서 2-3일에 한번 팩으로 하려구요!"
53098489,5,"2025.12.15","","","",0,false,false,"유자 수면팩을 잘 사용중이라 같은 라인 신상품 구입해봤습니다."
53059465,5,"2025.12.14","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"쓰고나면 개운해서 좋아요 여름에 쓰면 더 좋을 것 같아요! 재구매의사 있어요"
53047311,5,"2025.12.14","쑥떡팩폼120ml +미니 클렌징 3종","","",0,false,false,"많은 사람들이 좋다고 하길래 기획세트로 구매해봤습니다!"
53032954,5,"2025.12.13","","","",0,false,false,"쫀쫀폼클렌징이라 너무 좋아용 거품도 잘나고 추천해요~~!"
52981531,5,"2025.12.12","쑥떡팩폼120ml +미니 클렌징 3종","","",0,false,false,"자극도 없고 잘 지워져요!! 수부지분들이 쓰기 좋ㄹ거가탕요"
52965988,5,"2025.12.12","쑥떡팩폼 120ml+15ml 추가증정","A04","B02",0,false,false,"스크럽 되는 클렌징 제품이라 피부에 너무 자극이 가진 않을까 했는데 딱 적당한 정도의 알갱이로 미온수로 적신 다음, 살살 문지르면 괜찮네요. 냄새도 쑥향이라 저한텐 찰떡입니다. 순하고 좋아요."
52953623,5,"2025.12.11","쑥떡팩폼 120ml+15ml 추가증정","A03","B05",0,false,false,"이제 다른 클렌징폼은 못 쓰겠어요.. 완전 피지도 쏙쏙 잘 뽑혀나오고 피부 당김없이 보들보들해요"
52942261,5,"2025.12.11","쑥떡팩폼120ml +미니 클렌징 3종","","",0,false,false,"꾸덕해서 여러번 닦아야하고, 씻어 내고 나면 엄청 뽀득뽀득 해요"
52912532,5,"2025.12.11","쑥떡팩폼 120ml+15ml 추가증정","A01","B03",0,false,true,"와 너무 좋다 진짜로.. 이거 살래 말래 살래 말래   이거구매해야되기훼~🥹"
52865006,5,"2025.12.10","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"세정력 순하고 피부결정돈에좋아요 각질제거따로안하시는분추천 가성비는 모르겠어요"
52844913,5,"2025.12.09","","A03","B03",0,false,false,"피부에 많이 자극도 없고 화장도 잘 지워져서 정말 잘 사용하고 있는 제품이에요 피지를 없애줘서 사용 후에 피부가 깔끔해진게 느껴져요!"
52825931,5,"2025.12.09","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"인생 클렌저 예전이랑 약간 제형이 달라진 느낌인데 기분탓인지 아무튼 성능은 여전히 뛰어남"
52822517,5,"2025.12.09","쑥떡팩폼120ml +미니 클렌징 3종","A03","B04",0,false,false,"엄청 쫀쫀하고 밀도높아서 조금만 써도 거품 엄청많이나요 재구매템이에여"
52768353,4,"2025.12.08","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"샘플이 좋아서 구매했어요 세정력은 시원시원한데 지속력이 길지 않은 듯합니다"
52764807,5,"2025.12.08","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"언니꺼 써봤는데 좋아서 구매하게 되었는데요 블랙헤드가 점점 옅어지는 것 같아서 좋아요!!!!"
52735746,5,"2025.12.07","쑥떡팩폼120ml +미니 클렌징 3종","","",0,false,false,"가격 굿 기획 굿 제품 굿 제 점수는 쓰리굿!!!!! 님들도 구매 고고"
52715831,5,"2025.12.07","쑥떡팩폼120ml +미니 클렌징 3종","A04","B03",0,false,false,"마음에 들어요 되게 좋아요 잘 산 것 같아요 재구매 의사 있어요"
52577506,5,"2025.12.06","","","",0,false,false,"부드럽고 쫀득한 제형이에요 세정력도 좋고 자극도 없어요 향도 쑥향이라서 씻을 때 기분이 좋아용"
52461907,5,"2025.12.06","쑥떡팩폼120ml +미니 클렌징 3종","A03","B05",0,false,false,"재구매템인데요 확실히 피지도 잘 사라지는 것 같고 클렌징도 잘되는 것 같아서 좋아오"
52393965,5,"2025.12.04","","","",0,false,false,"쑥떡팩폼  맘에들어서 유자팩폼 사봤어요. 기대중입니다아아"
52393882,5,"2025.12.04","쑥떡팩폼120ml +미니 클렌징 3종","","",0,false,false,"쑥떡 팩폼 . 뽀드득 잘씻겨서 좋아요. 2차세안으로 사용중입니당"
52336518,3,"2025.12.03","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"이거 세정력이 진짜 쎈거 같아요.. 복합성에 민감성인에 피부가 따가워요.."
52321031,4,"2025.12.03","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"피지 없애려고 구매했으나 생각보다 큰 효과는 없는듯 그래도 피부가 깔끔하게 정리됨 살짝 자극적임 피부 컨디션 안 좋은 날에는 사용 안 함."
52297202,5,"2025.12.03","","","",0,false,false,"데일리 클렌징폼으로 사용하기 좋습니다. 필링젤을 따로 자주 사용하지 않아도 적당히 각질관리도 되는 느낌이여서 잘 사용중입니다."
52296798,5,"2025.12.03","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,true,"데일리 클렌징폼으로 사용하기에 아주 좋습니다. 팩으로 쓸 때 길게 올리고 있으면 자극이 가긴하지만 그 외에는 큰 문제 없이 잘 쓰고있는 재구매템입니다."
52235536,5,"2025.12.02","쑥떡팩폼 120ml+15ml 추가증정","A01","B05",0,false,false,"좋다고 소문만 듣고있다가 직접사용해보니까 진짜 좋아요 클렌징이 잘되고 팩으로 사용하기도 좋습니다"
52228125,5,"2025.12.02","쑥떡팩폼 120ml+15ml 추가증정","A03","B06",0,false,false,"얼굴 빡빡 씻고 싶을 때 써요!! 완전 빡빡 뽀뜩하게 씻겨요!!"
52164176,5,"2025.12.01","","A03","",0,false,false,"친구가 쫀득하니 부드럽고 좋다고 해서 구매해봤어요~ 아직 사용은 안해봤는데 기대됩니다 ㅎㅎ"
52162243,3,"2025.12.01","","A03","B03",0,false,false,"걍 폼클이랑 똑같은거같음 왜 이정도로 인기가 많은거죠???"
52154676,5,"2025.12.01","쑥떡팩폼 120ml+15ml 추가증정","A01","B04",0,false,false,"매일매일 덜자극적이게 블랙헤드를 케어할 수 있는 제품! 거품도 많이 나고 화장도 잘 지워져요"
52122378,5,"2025.12.01","쑥떡팩폼 120ml+15ml 추가증정","A06","B04",0,false,false,"이게 향도 쑥향이라서 좋고 쫀쫀해서 세정력도 좋고 뽀득뽀득 씻겨나가는 느낌이라 좋아요 재구매해야합니다ㅏ"
52122375,4,"2025.12.01","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"한율은 할인하지 않으면 가격은 아프지만ㅠㅠ 피지분비가 더 활발해지는 여름에 정말 만족하고 사용했기에 여름용으로 또 살것 같습니다"
52049555,5,"2025.11.30","","A03","B06",0,false,false,"아직 안써봤는데 하도 좋다고 해서 기대중입니다. 써보고 한달 후기 가져올게요. 쑥떡을 진짜 잘 써서 기대중입니다."
52005761,4,"2025.11.30","","A03","B04",0,false,false,"조금 자극적이긴 합니다! 생각보다 피부 건조한 느낌이기도 하구.. 제형이 막 늘어나지는 않아요"
51984296,5,"2025.11.30","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"지성인데 모공관리에 효과가 있는 구 같아서 좋습니다 세정력도 좋아여"
51981267,5,"2025.11.29","쑥떡팩폼 120ml+15ml 추가증정","A03","B03",0,false,false,"겨울에도 뽀득 마무리가 좋아서 이거 써요 생ㄱ가보다 엄청 오래 쓰는 편.. 전 밤에 매일매일 쓰고 지금 반년 넘게 썼는대도 아직 남아있어요"
51960338,5,"2025.11.29","쑥떡팩폼 120ml+15ml 추가증정","A06","B06",3,false,true,"한율 이놈 내 최애 폼클,, 향도 좋아 세정력좋아 각질케어 따로 안해도돼,, 걍 존좋"
51931496,5,"2025.11.28","쑥떡팩폼 120ml+15ml 추가증정","A01","B04",0,false,false,"이거 진짜 너무 좋아서 맨날 사용하고 또 사고 싶어요 ㅠ 너무 좋습니다"
51924692,5,"2025.11.28","","A02","B03",0,false,false,"너무 좋아서 재구매의사 있습니다 친구한테도 추천했는데 좋다고 하네요 ㅎㅎ"
51921519,5,"2025.11.28","쑥떡팩폼 120ml+15ml 추가증정","A03","B05",0,false,false,"이래저래 증정품으로 많은 팩타입 폼클렌저 써봤지만 한율만큼 피지가 제거되고 블랙헤드 케어 되는 제품은 없는 것 같아요 가격 비싼 거 맞지만 효과 생각하면 무조건 재구매 의사 있습니다"
51910879,5,"2025.11.28","쑥떡팩폼 120ml+15ml 추가증정","A02","",1,false,false,"다 적당히 맘에 들어요 최소한의 자극을 위해 자주 사용 안함 향 좋음"
51892467,5,"2025.11.27","쑥떡팩폼 120ml+15ml 추가증정","A04","B06",0,false,false,"너무 잘쓰는 중 클렌징 세개중에 돌려쓰는 데 이걸 한 7일에 2,3번정도 쓰면 피부 넘 보드라움 기름 많은 피부는 약산성만 쓰면 피부 더러워지는 둣"
51853200,5,"2025.11.26","","A06","B04",0,false,false,"팩으로도 폼으로도 사용 가능해서 좋고 팩폼은 자극 가는거 많던데 이건 좋았어요"
51846073,5,"2025.11.26","쑥떡팩폼 120ml+15ml 추가증정","A06","B06",0,false,false,"왜 유명한지 알겠더라구요 따로 각질 관리 안하고 오랜만에 쓰는데 별로 각질이 안나로ㅓ요"
51834772,5,"2025.11.26","쑥떡팩폼 120ml+15ml 추가증정","A01","B01",0,false,false,"좋다는 말이 많아서 샀어요 한번썻는데 자극있을까봐 주1회정도만쓰려구요!!ㅎㅎ"
51831590,5,"2025.11.26","쑥떡팩폼 120ml+15ml 추가증정","A02","B01",0,false,false,"엄청 뽀득뽀득 씻겨서 건성보다는 복합성이나 지성한테 좋을 것 같아요. 저는 트러블 올라올 때만 가끔 써요. 데일리로 쓰기엔 너무 뽀드득임"
51790692,5,"2025.11.25","쑥떡팩폼 120ml+15ml 추가증정","A02","B04",0,false,false,"너무 좋아서 계속 구매하고 있거요 강추고ㅠ지인한테뎌ㅜ소개했어요"
51753987,5,"2025.11.24","쑥떡팩폼 120ml+15ml 추가증정","A03","B04",0,false,false,"긴말 않겠습니다 인생 폼클렌징입니다. 원래 라* 폼클렌징만 썼었는데요 약알칼리성 찾다가 발견했어요!!근데 너무너무 좋아요! 2차세정용으로도 좋구 아침 세안용으로도 부담없이 좋아요 기름부자들의 구원템 외쳐 갓 한율"
51753770,5,"2025.11.24","","A03","B04",0,false,false,"파워지성입니다ㅑ 인생 폼클렌징 발견했습니다 재구매 할겁니다 아니 이미 했습니다!!!!!"
51749024,5,"2025.11.24","쑥떡팩폼 120ml+15ml 추가증정","A03","B03",2,false,false,"늘 잘 사용하는 제품입니다. 그렇게 당김없이 깨끗하게 씻겨서 저는 너무 만족하면서 쓰고 있어요"
51707394,5,"2025.11.23","","A06","B06",0,false,false,"쑥 잘 사용하고 있었는데 유자 새로 출시되서 구매했어요 향도 좋고 피부 매끈해져서 좋아요"
51673460,5,"2025.11.22","쑥떡팩폼 120ml+15ml 추가증정","A03","B06",0,false,false,"샘플 써보고 좋아서 본품구매 거품이 쫀쫀하고 세안후 당김도 덜해요"
51659665,5,"2025.11.21","쑥떡팩폼 120ml+15ml 추가증정","A01","B05",0,false,false,"한율은 믿고구매하는데 헤어밴드도 너무나 잘쓰고 있습니다"
51622309,5,"2025.11.20","","","",0,false,false,"부들밤 모공팩이랑 같이 사용하면 훨씬 효과가 있어요.😍"
51620060,3,"2025.11.20","","A01","B03",0,false,false,"그냥 트러블 안나고 무난한 세정력을 가진 팩폼이에요 다른 팩폼과 차별화되는 점은 딱히 없어서 재구매의사는 없어요 피지가 눈에 띄게 줄었다든가 블랙헤드가 사라졌다든가 그런건 없던 것 같아용  쑥러버로써 쑥향은 너무 좋았어용"
51614441,4,"2025.11.20","쑥떡팩폼 120ml+15ml 추가증정","A03","B03",0,false,false,"흡착?잘모르겠어요 그냥 클렌징의 기능은 제대로합니다만 팩기능은 잘모르겠어요ㅠㅠㅠ 생각보다 쫙쫙늘어나는 제형은 아닌ㅂ니다,,"
51553183,5,"2025.11.18","쑥떡팩폼 120ml+15ml 추가증정","A03","B01",0,false,true,"두통 제 구매에서 사용하고 있는데, 무난해요 트러블이이 일어나지 않아요"
51549668,5,"2025.11.18","쑥떡팩폼 120ml+15ml 추가증정","A04","B04",0,false,false,"클렌징이 잘돼요 살짝 뽀득한 감이 있지만 뽀얗게 세정이 잘되는 느낌이에요"
51536514,5,"2025.11.18","","A02","B04",0,false,false,"건성이라 너무 건조하지 않을까 걱정했는데 전혀..겨울인 지금도 잘 쓰고 있고 알갱이가 있어서 아예 자극이 없다고는 못하겠으나 일단 저는 자극이 느껴지진 않았어요 너무 잘 쓰는 제품 또 재구매할 의사 있음"
51524303,5,"2025.11.17","쑥떡팩폼 120ml+15ml 추가증정","A03","B02",0,false,false,"생각보다 엄청 부드러워서 흡착이 될까 싶습니다 ㅎㅎ용량이 생각보다 작네요 요즘 유행하는것 같아서 써봐요"
51496654,5,"2025.11.17","쑥떡팩폼 120ml+15ml 추가증정","A03","B02",0,false,false,"알갱이가 있어서 살짝 자극적일 수 있지만 저한테는 괜찮았어요 처음에 구입했을 때는 꾸덕한 느낌이었는데 이번에는 조금 묽은 느낌이에요"
51495104,5,"2025.11.17","쑥떡팩폼 120ml+15ml 추가증정","A01","B06",0,false,false,"몇 번째 재구매일지 모르겠는 지성 추천템ㅠㅠ  항시 3개씩 쟁여둬요"
51489154,5,"2025.11.16","","A03","",0,false,false,"이게미르스틴넘입니다 정말 뽀뜩뽀뜩하게 잘 씻겨집미자💕💕"
51488478,5,"2025.11.16","쑥떡팩폼 120ml+15ml 추가증정","A03","B04",0,false,true,"쫀쫀한 팩 폼이에요 워시팩으로 하기도 좋고 그냥 폼클렌징으로도 만족해요"
51469409,5,"2025.11.16","쑥떡팩폼 120ml+15ml 추가증정","A03","B03",0,false,false,"거품이 잘 나고 사용하고 나면 피부에서 뽀득뽀득 소리가 나더라고요! 거품의 촉감은 부드럽고 쫀쫀?한 느낌이였고 세정력 또한 좋았어요! 사용 후 당기는 정도는 없는편이에요!"
51447199,5,"2025.11.16","쑥떡팩폼 120ml+15ml 추가증정","A02","B04",0,false,false,"쑥떡팩폼 좋아요 완전 뽀뜩뽀득 개운하게 씻깁니다! 기름 싹 사라짐"
51443672,5,"2025.11.15","쑥떡팩폼 120ml+15ml 추가증정","A04","B04",0,false,false,"계속 된 재구매템 그냥 써보면 좋아요 저는 지성인데 아주 보슝하니 조ㅗ아옹"
51442386,5,"2025.11.15","쑥떡팩폼 120ml+15ml 추가증정","A02","B06",0,false,false,"이거 엄청 당기긴해요 세정력이 완전 쎈것같긴해요 하지만 트러블피부에 좋은것같아서 씁니다"
51436187,5,"2025.11.15","쑥떡팩폼 120ml+15ml 추가증정","A03","B05",0,false,true,"십년가까이 잘 쓰고잇는 제품입니다 절대 단종이 안됫으면 좋겟어요"
51434838,5,"2025.11.15","쑥떡팩폼 120ml+15ml 추가증정","A02","B01",0,false,false,"자극없이 순해서 좋고 살짝의 스크럽기능도 있는거같아요 피지 관리를 위해 구매했어요"
51427429,5,"2025.11.15","쑥떡팩폼 120ml+15ml 추가증정","A02","B03",0,false,false,"자극적이지 않아서 피부 예민한 분들한테 더 잘 맞을것같아요 쑥냄새도 엄청 심하지않고 은은해요❕️❕️  추천_  떡솝 사용해보고싶엇는데 알맹이 때문에 자극가서 못 쓰셧던분들❕️❕️ 떡솝 도전해보고싶은분들한테 추천해요❕️❕️"
51382581,5,"2025.11.14","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"자글자글한 것들이 들어있어서 더 세정력과 각질 제거가 좋은 느낌 \~~@! 아침에 사용하기 좋아서 손이 자주 갑니다. 아침에 일어나면 기름이 폭발 돠어 있는데  세정이 잘 됩니다 굿굿"
51368820,5,"2025.11.13","쑥떡팩폼 120ml+15ml 추가증정","A01","B01",0,false,false,"냄새가 좀 쎔 근데 씻고 나면 개운~~해요 팩으로는 안써봄 폼 기능만으로도 만족"
51363625,5,"2025.11.13","","A02","B02",0,false,false,"완전 유자 향이 짱이예요!  팩으 류 사용하고 씻어냈는데 얼굴환해 지고 폼으 류 변하는거 완전 신기해요 그리고 씻고 난뒤이 얼굴 당김도 없이 촉촉하고 부드러워져요 근데 눈애 들어가면 좀 따가워서 주의햐야 할거같아요"
51340215,5,"2025.11.13","쑥떡팩폼 120ml+15ml 추가증정","A03","B03",1,false,false,"팩폼으로 쓰고잇는데 피부결정리에 조아서 만족합니다용. 추천합니다용"
51335713,5,"2025.11.13","쑥떡팩폼 120ml+15ml 추가증정","A03","B06",0,false,true,"몇 통째 쓰고 있는데 건성보단 지성한테 추천해요 세정력 좋음 향 좋음"
51322649,5,"2025.11.12","쑥떡팩폼 120ml+15ml 추가증정","A04","B02",0,false,false,"순하고  촉촉하게 잘 쓰고 있어요! 팩으로 쓰려면 좀 많이 발라져서 아까워가지고 폼으로만 써요.. 근데 조하용 !"
51320907,5,"2025.11.12","쑥떡팩폼 120ml+15ml 추가증정","A03","B01",0,false,true,"쑥 성분 진정 마스크팩 겸 폼클렌징으로 사용 중입니다. 사용후 피부가 다음날 차분해지고 좋네여"
51320816,5,"2025.11.12","쑥떡팩폼 120ml+15ml 추가증정","A03","B01",0,false,true,"쑥 성분 진정 마스크팩 겸 폼클렌징으로 사용 중입니다. 사용후 피부가 다음날 차분해지고 좋네여"
51315062,5,"2025.11.12","쑥떡팩폼 120ml+15ml 추가증정","A02","B01",0,false,false,"이러다 다 모으겠음 재구매 여러번 했어요 가성비로 추천함ㅁ"
51290922,5,"2025.11.11","쑥떡팩폼 120ml+15ml 추가증정","A02","B02",0,false,true,"한율제품 믿고 써요! 이 폼클 가격응 비싸지만 부드럽고 세정력도 좋고 화장품도 잘 지워지고 순해서 넘 추천이용"
51286560,5,"2025.11.11","쑥떡팩폼 120ml+15ml 추가증정","","",0,false,false,"두 번째 구매하고 있어요!! 아 쑥떡팩폼 사용하고 피지나 트러블이 많이 좋아졌어요!!"
