reviewId,rating,date,option,skinType,helpfulCount,hasPhoto,isRepurchase,content
53647136,5,"2025.12.30","쑥떡팩폼 120ml+15ml 추가증정","A02",0,false,true,"이 제품 진짜 좋아용!! 비싼데..또 사게됩니당!ㅎㅎ 우선 알갱이가 있어 문지르면 잘 되고 팩처럼 쓸수도 있고 이 제품쓰면 피부 보드라워용! 세일 좀 많이해주세용"
53645695,5,"2025.12.30","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"파워지성의 한율 쑥떡팩폼 사랑.. 너무너무 좋습니다 재재구매 했어요 화장하고 2차세안용으로도 좋구 아침세안용으로도 좋아요!!!!!"
53629915,5,"2025.12.30","쑥떡팩폼120ml +미니 클렌징 3종","A06",0,false,false,"진짜 세정력이 너무 조아서 썬크림바른날에는 이것만 사용해도 됩니다"
53626075,5,"2025.12.30","","A03",0,false,false,"쑥떡 같은 향과 텍스처, 적절한 세정력, 데일리 피지각질 케어 완벽합니다"
53625711,5,"2025.12.30","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,true,"데일리로 피지, 각질 관리하기 너무 좋아요! 쑥떡 냄새도 중독됨"
53625625,2,"2025.12.30","","A03",0,false,false,"음... 아쉽템이에요 뭔가 각질이 정리되는 느낌보다는 좀 일어나는 느낌이에요. 다음날 피부 보면 좀 벗겨져서 껍질 일어나요"
53603848,3,"2025.12.29","","A01",0,false,false,"그냥 무난한..템 굳이 다시 사지는 않을 것 같아요 팩폰이랬는데 팩처럼 올려둬도 그냥 클렌징 폼 올려놓은 느낌이라 모르겠어요"
53518250,5,"2025.12.27","쑥떡팩폼120ml +미니 클렌징 3종","A01",0,false,false,"데일리하게 사용하기 좋아요 평균적으로 괜찮은 아이템인것 같아요"
53509676,5,"2025.12.26","쑥떡팩폼 120ml+15ml 추가증정","A02",0,false,true,"자극도 덜하고 잘쓰고있어요 무난하게 쓰기 좋고 가격대비저렴할때샀네요"
53477442,5,"2025.12.26"," ","",0,false,false,"일단 상큼한 유자향이 기분좋네요~ 제형이 쫀독하고 부드럽게 발려 사용감이 좋고 피부자극없이 각질제거 해줘서 좋아요~ 피부관리 귀찮아서 잘 안하게 될때가 많은데 세안과 동시에 피부관리 해줄수있어 편리합니다!"
53473502,5,"2025.12.25"," ","",0,true,false,"처음에 바르는 마스크팩인 줄 알았는데 자세히 보니 클렌징 폼 이었네요. 클렌징은 잘 되는 편입니다."
53384611,5,"2025.12.23","쑥떡팩폼120ml +미니 클렌징 3종","",0,true,false,"늘 쓰던 제품이라 구매했아요 미니어처들은 여행갈때 진짜 좋움 ㅋㅋ 피지 신경쓰는 편이라 앞으로두 잘 사용할듯 합니다"
53382874,5,"2025.12.22","쑥떡팩폼120ml +미니 클렌징 3종","",0,true,false,"하말넘많 유튜브보고 샀어요 쑥 좋아해서 쑥향이 진하고 팩이나 폼으로 개운하게 씻겨요"
53322393,5,"2025.12.21","쑥떡팩폼120ml +미니 클렌징 3종","",0,true,false,"올영세일 때 기획도 너무 좋고, 조그만한 거 많이 주는 것도 좋어용 항상 다 쓰면 재구매하는 템입니당 ㅎㅎ"
53258891,5,"2025.12.19","쑥떡팩폼120ml +미니 클렌징 3종","",0,true,false,"살짝 꾸덕한 제형이라 팩으로 쓰기도 좋구 그냥 폼클렌징할때도 좋네요!! 쑥냄새? 가 나서 피부 관리받는 느낌이 들어서 좋았구요! 거품이 뭔가 쫀쫀한느낌! 만족입니당!"
53244336,5,"2025.12.19","쑥떡팩폼120ml +미니 클렌징 3종","",0,true,false,"쑥떡팩폼 진짜 다른 클렌징폼보다 쓰고나면 뽀송해지는 느낌입니닷"
53228691,5,"2025.12.18","쑥떡팩폼 120ml+15ml 추가증정","",0,true,true,"벌써 두번째 구매.. 쫀득하고 좋아요 그리고 향기가 매으 제취향입니다.."
52874661,5,"2025.12.10","쑥떡팩폼120ml +미니 클렌징 3종","",0,true,false,"자극 없이 잘 세안 됩니다 거품 조금만 해도 엄청 잘 나요 추천합니다"
52445489,1,"2025.12.05","쑥떡팩폼 120ml+15ml 추가증정","A01",0,true,false,"세정력 1도없어요 다시 클렌징 밀크로 씻음 너무 바이럴템인거같아요"
52294871,4,"2025.12.03","쑥떡팩폼 120ml+15ml 추가증정","",0,true,false,"자극이 좀 심해서 매일 쓰긴 에바예욥 지성인 친구들이 쓰기 좋을 것 같아욥 건성이라 세안 직 후에 겁나 땡기고 가뭄 일어나는쥴알앗어요.. 끈적거려서 쌋울때도 힘들어요"
52213959,5,"2025.12.02","쑥떡팩폼 120ml+15ml 추가증정","",0,true,false,"조아요 사용해보세요 이것만 찾아요 친구들한테도 추천해주는거에요"
51965577,5,"2025.11.29","쑥떡팩폼 120ml+15ml 추가증정","",0,true,true,"거품충분히내서 사용하면 자극없이 사용할수있어요 세정력도 좋고 너무 잘쓰고있어요"
51889007,5,"2025.11.27","","",0,true,false,"돌고돌아서 다시 돌아왔어요.. 비싸도 여기 제품이 최고.. 클렌징하면 땡김도 없고 부드러워짐..기획으로 준 핑거브러쉬도 좋아요"
51737036,5,"2025.11.23","","",0,true,false,"한율 톤업 팩폼을 사용해봤어요. 부드럽게 각질을 제거해줘서 피부가 한층 매끈해졌어요. 사용 후 피부가 환해지고 촉촉해서 기분 좋았고, 자극 없이 순하게 잘 맞았어요. 유자 향도 은은해서 부담 없이 매일 사용하기 좋았어요."
51723425,5,"2025.11.23","","",0,true,false,"각질제거제 치고 피부에 자극적이지도 않고  진짜 유자향이 나서 좋아요 한번 사용 하고 나면 피부 환해지는게 느껴져서 계속 써볼 듯 해요"
51483416,5,"2025.11.16","","",0,true,false,"팩처럼 쓴 것도 아니고 그냥 클렌징폼 하듯이 사용했는데도 바로 피부 부들부들한게 느꺄쟈요… 이거 뭐죠? 완전 요물템 유자향도 너무 좋고 거품도 쫀쫀하게 잘 나서 다 쓰면 다시 살려구요ㅎㅎ"
51327956,5,"2025.11.12","","",0,true,false,"진짜 유자가 갈아진 상큼한 향이라 기분이 너무 좋아요! 쨈같이 쫀득한 제형이고 생각보다 당기지 않아서 좋아요! 세수하고 나면 기름은 빠진 느낌인데 당기지 않아서 좋아요!"
51129382,5,"2025.11.08"," ","",0,true,false,"유자 향이 상큼하고 향기로워서 너무 좋아요 팩처럼 사용하면 금방 다 쓸 것 같아요 피부가 즉각적으로 맑아지고 결이 정리돼요"
51129348,5,"2025.11.08"," ","",0,true,false,"일단 예뻐서좋구 같이 온 헤어밴드도 너무기여웠어요 ㅎㅎ 향이 엄청 맘에들더라고요. 유자차냄새 생각하시면 될거같아요. 쑥떡팩폼 다쓰고 뭘 쓸까 고민하던중에 유자팩폼이 나왔어서 사본건데 어어어엄청 맘에들어요"
51361868,5,"2025.11.13","","",0,true,false,"쓸때마다 유자향이 너무 상큼해서 기분 좋아져요ㅎㅎ 사은품으로 온 헤어밴드도 너무 귀여움😊 저는 피지케어용으로 얼굴에 올린후에 기다렸다가 세안했는데 진짜 뽀득뽀득해져요! 지성이라 너무 좋았어요"
53742471,5,"2026.01.01","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"와 진짜.. 제품은 좋은데 쫌 속상해요 이번에 기획 더 알차게 구성됐는데 알차게 구성되기 전에 사버림…흑흑 아숩다ㅠㅠ"
53729056,5,"2026.01.01","","",0,false,false,"피지흡착까지는 모르겠고 세안하니 좋으네요  근데 세워놨더니 물이 주르륵하고 나오던데 ㅠㅠ 뭘까욥.."
53705090,5,"2026.01.01","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,true,"피부에 부드럽게 발리고 거품도 풍성해서 세정력 완전 좋음. 쑥향 은은하게 나서 쓰는 내내 기분 좋고, 피지랑 노폐물 싹 정리돼서 개운함 최고임."
53681056,3,"2025.12.31","쑥떡팩폼120ml +미니 클렌징 3종","",0,false,false,"한율 쑥떡 팩폼 사용해 본 솔직 후기 써볼게요. 일단 이름처럼 진짜 쑥떡 같은 쫀쫀한 제형이어서 처음 짰을 때부터 신기했어요. 그냥 일반 폼클보다 훨씬 꾸덕한 느낌이고, 물 살짝 묻혀서 거품 내면 거품이 엄청 탄탄하게 만들어져요. 손에 올렸을 때 거품이 잘 안 꺼져서 세안할 때 피부 문지르는 느낌이 거의 없었어요. 그래서 민감한 날에도 부담 없이 쓸 수 있었어요.  향은 쑥 향인데, 한방 화장품 특유의 강한 냄새는 아니고 은은하고 차분한 느낌이에요. 처음엔 쑥 향이라 걱정했는데 막상 써보니까 생각보다 괜찮고, 오히려 세안하면서 기분이 편안해졌어요. 아침에 쓰면 정신도 좀 맑아지는 느낌이라 좋았어요.  세정력도 좋은 편이라 선크림이나 가벼운 메이크업은 한 번에 잘 지워졌고, 세안 후에 피부가 당기지 않는 게 제일 만족스러웠어요. 뽀득뽀득한데 건조하지 않고, 피부가 촉촉하게 정돈된 느낌이라 바로 스킨 안 발라도 괜찮을 정도였어요. 특히 여드름이나 트러블 올라올 것 같은 날에 쓰면 피부가 진정되는 느낌이 들어서 더 손이 자주 갔어요.  전체적으로 순하고 촉촉한 폼클렌저 찾는 10대한테 잘 맞을 것 같고, 데일리 세안용으로 추천하고 싶은 제품이에요."
53646059,5,"2025.12.30","쑥떡팩폼 120ml+15ml 추가증정","",0,false,false,"샘플 써보고 너무 좋아서 샀어요 피지 쌓인 거 같을 때 이거로 세수하면 엄청 조음"
53628180,4,"2025.12.30","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,false,"메이크업 세정력은 잘 모르겠고 연한 화장 정도는 지울 수 있을거 같아요 제품 거품은 쫀쫀해요 전 저녁에 쓰는편이에요 좋아요 추천합니두"
53563358,5,"2025.12.28","쑥떡팩폼120ml +미니 클렌징 3종","A02",0,false,false,"완전 팩, 폼! 너무 좋음요 이거랑 증정으로 힌율 크림도 줘서 같이 썻는디 넘 좋아여"
53562773,5,"2025.12.28","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,true,"아빠랑 오빠가 좋아해서 한개 더 샀음 확실히 남성들한테 좋은듯 사용한 뒤 한번 봤느데 확실히 피지랑 피부가 좋아짐"
53562762,5,"2025.12.28","쑥떡팩폼 120ml+15ml 추가증정","A03",0,false,true,"이건 유자랑 다르게 자극이 없어서 좋음 향도 쑥 냄새가 나서 쑥 좋아하는 사람은 좋아할듯 피지도 확실히 줄었음"
53562702,5,"2025.12.28","","A03",0,false,false,"살짝 피부가 밝아진거 같고 향이 유자향이 나서 기분이 좋음 근데 팩으로 사용할때 약간 자극이 있음"
53562005,3,"2025.12.28","쑥떡팩폼120ml +미니 클렌징 3종","A03",0,false,false,"어..팩으로 못 써요. 진짜 너무 건조함. 지복합성이라 나비존에만 썼는데도 건조함. 진짜 한번쓰면 3일은 건조함. 유튜버들이 추천해서 샀는데 진짜 너무 건조함ㅠㅠㅠ그래도 뭐가 나거나 자극이 있거나 하진 않습니다..."
53553969,5,"2025.12.28","쑥떡팩폼120ml +미니 클렌징 3종","",0,false,false,"수부지 민감성인데 가격대도 괜찮고 팩 폼 둘다 쓸 수 있어서 가성비가 좋았어요!! 유분은 제거하면서 수분을 많이 뺏어가지 않아서 수부지들이 쓰기 좋다고 느껴졌어요 세정력도 좋고 무엇보다 순해요!!"
53531816,5,"2025.12.27"," ","A03",0,false,false,"유자차 향기가 나서 사용할 때 기분이 좋아져요 ㅎㅎ! 마음에 드네여"
53396766,4,"2025.12.23","쑥떡팩폼 120ml+15ml 추가증정","A01",0,false,false,"다양한 팩폼을 써봤지만 사실 다 괜찮았거든요?? 근데 이 제품이 이게 제일 좋다 라고 할만한 부분은 없었는데 쓰고 안 쓰고 피부결이랑 피지 차이가 있습니다... 향은 조금 별론데 샤워 막 하고 팩폼 올려서 2분 있다가 살살살 씻어내면 아기피부 ㄱㄴ 입니다"
53144545,5,"2025.12.16","쑥떡팩폼 120ml+15ml 추가증정","",0,true,false,"폼클렌징 후 피지흡착되는 팩 사용했는데 여러 번 헹구기 번거로워서 다 사용하지 않았지만 광고도 많고 관심이 가서 구매하게 되었어요 인플루언서분들이 칭찬하는 이유가 있는 거 같아요 일단 향기가 너무 좋습니다 폼클렌징인데 향기 좋은 건 처음이에요!! 그리고 폼클렌징이자 피지까지 청소해줘서 한 번에 씻어도 돼서 편리합니다. 팩처럼 올려놓고 양치하고 씻으면 더 효과좋은 거 같아요 재구매의사있습니다 넘 좋아요 !"
53074622,4,"2025.12.14"," ","",0,true,false,"한율 쑥라인이랑 유자라인 제품력도 좋지만 향이 정말 힐링됩니다ㅠㅜ 인공적이지 않고 정말 쑥, 유자 향이라 좋아요!! 쑥떡팩폼은 원래 있었는데 유자버전으로 나온 것 같아 구매해봤습니다 팩으로도 클렌징 제품으로도 활용가능해서 만족스럽습니다ㅎㅎ 15미리 작은 버전이 구성인 것도 좋습니다👍"
52908412,4,"2025.12.11","쑥떡팩폼120ml +미니 클렌징 3종","",0,true,false,"요즘 한율 쑥떡팩폼을 같이 쓰고 있는데 생각보다 질감이 쫀득해서 세안할 때 조금만 짜도 거품이 풍성하게 올라오는 게 제일 마음에 든다. 세안할 때 손에서 미끄덩거리는 느낌보다 쫀쫀한 텍스처를 좋아하는 편이라 사용감이 딱 맞았다. 물로 씻어내면 보통 클렌징 폼 특유의 미끌거림이 남을 때가 있는데, 이건 그런 잔여감 없이 뽀득하게 닦이는 느낌이라 세안 후 얼굴이 깔끔해진 기분이 든다.  안에 아주 미세한 알갱이 같은 게 살짝 느껴지는데, 피부에 자극적일 정도는 아니고 세안하면서 결을 가볍게 정돈해주는 느낌이라 오히려 부드럽게 마사지되는 느낌이 있다. 향은 엄청 강하지는 않은데 은은하게 쑥 향이 나서 호불호는 있을 수 있지만 개인적으로는 세안할 때 부담되지 않는 정도였다.  지인이 추천해줘서 피부 타입 상관없이 그냥 써보고 있었는데, 생각보다 데일리로 쓰기 편하고 거품도 잘 나서 가성비도 괜찮은 제품이라고 느꼈다. 세안 후 답답하지 않으면서도 뽀송하게 마무리되는 폼클렌저를 좋아한다면 꽤 만족할 만한 제품인 것 같다."
52444532,5,"2025.12.05","쑥떡팩폼120ml +미니 클렌징 3종","",0,true,false,"2번째 구매입니다! 진짜 턱에 여드름 때문에 엄청 스트레스였거든요! 이거 사용하면서 진짜 그 이상으로 안나요. 그리고 냄새가 제 스탈입니다. 좋아요. 이 친구는 세정력이 강해서 이걸로 1번만 세수합니다.(전 밤에!) 유분기 많다. 피지가 고민이다. 이거 쓰세요.(세수 전에 손을 깨끗히 하십시오.)"
52269581,4,"2025.12.02","쑥떡팩폼 120ml+15ml 추가증정","A01",0,false,false,"일단 수부지? 지성? 기준에서 말씀드리자면 일단 세정력은 좋았어요 갖고있는 화장품 등등 팔에 다 발라보고 팩폼으로만 지웠을때 워터프루프 마스카라만 빼고 전부 깔끔하게 지워졌습니다 지성분들 얼굴에 기름도 잘 지워지고 뽀득뽀득한 느낌이였습니다 냄새는 딱히 쑥 냄새라는건 못 느끼고 그냥저냥 나쁘지 않은 냄새? 씻으면서 냄새가 신경쓰일 정도는 아니였어요 대신 단점은 사람마다 다른거 같긴 한데 씻을때 뽀득뽀득 정도가 아니라 좀 자극이 있을정도로 빠드득 빠드득 느낌으로 씻겨서 처음에 진짜 씻기 힘들었습니다.. 피지흡착이나 블랙헤드에도 잘 효과 못봤던거 같습니다..그래도 피부가 좀 보들보들 해지긴 했습니다  결론-수부지/지성타입,뽀득뽀득 세안 좋아하시는분, 씻고나서 보들보들한 느낌 원하시는분들 추천합니다  건성/민감성 분들은 비추.."
