reviewId,rating,date,option,skinType,skinTone,helpfulCount,hasPhoto,isRepurchase,content
27966349,5,"2024.05.07","쑥떡팩폼 120ml+15ml 추가증정","A03","B05",1,true,true,"제형이 신기합니다  진짜 쫀떡한 제형이에요  팩처럼 뒀다가 시간이 지나면 색이 변하는 것도 신기하고, 증정해주신 모공 브러쉬도 신기하네요  뒤쪽에 있는 스푼 같은 면으로 바르고 브러쉬로 롤링하면서 지우면 되겠어요  쑥색이라 그런지 노폐물도 잘 빠져나갈 것 같구 마음에 드네요  가격이 28000원은 좀 부담되긴하는데 그래도 신박한 제품이라 좋습니다"
27965390,5,"2024.05.07","쑥떡팩폼 120ml+15ml 추가증정","A03","B01",1,true,false,"✔️신상이라 구매해봤고~ 한율 쑥라인은 기초는 써봤어요. 순한 성분이라서 평소에도 쓰는 브랜드입니다. ✔️팩폼이라고 해서 사용법을 봤더니 바르고 1분 정도 방치 후 러빙하며 씻어내면 되더라구요. 손에 짜내고 얼굴에 바르니 굉장히 찰지고 밀도 있는 폼이예요! 쫀쫀해요~ 향은 기존 한율 폼 클렌저보다 나은 것 같아요.(기존 것은 냄새가 좀🥲) ✔️바르고 바로 뿌옇게 되면 러빙하면서 세안해줬어요. 저는 평소에 팩을 두껍게 바르다보니 얘도 두껍게 발랐는데 후회했습니다;; 너무 오랫동안 씻어내야했어요. 세정력은 정말 좋고 흡착한 것처럼 뽀독뽀독하게 씻겨서 시원했어요!! ✔️세정 후 피부톤이 맑아진 느낌이어서 만족했어요!!"
27962384,5,"2024.05.07","쑥떡팩폼 120ml+15ml 추가증정","A02","B01",5,true,true,"한율의 쑥라인들 넘 애정하는데, 이 팩폼은 피지 흡착 팩으로도 데일리 클렌징 폼으로도 사용할 수 있어서 넘 좋아요 재구매템입니다!! 이아이는 약알칼리라는 점 참고해서 피지부자님들께 추천해요 쫀쫀한 쑥떡같은 제형이 피지를 진짜 흡착해가는 것 같아서 극호입니다"
27961330,5,"2024.05.07","쑥떡팩폼 120ml+15ml 추가증정","A04","B06",1,true,false,"쑥 좋은건 전부터 알죠 모두 알죠 그래서 쑥 파우더로 팩도 해봤는데 여간 귀찮은 게 아니더라고요 그런데 그 귀차니즘을 알고 한율이 배려해줬 ㅋ 팩으로 써도 좋고 그냥 폼클렌징처럼 써도 좋고말이죠 저녁엔 팩처럼 1~2분 얹고 있다가 물 살짝 올려서 미세폼클렌징 해주고요 아침엔 그냥 살짝 소량만 짜서 폼클렌으로 사용해요 피부가 개운함을 바로 느끼네요"
27953905,5,"2024.05.06","쑥떡팩폼 120ml+15ml 추가증정","A04","B02",1,true,false,"정말 말처럼 쑥향이 나면서 떡같은 질감으로 촥 감기네요~ 쑥떡느낌은 뭘까 궁금했는데 사용해보니 알것 같아요 처음 펴바르고 나중에 롤링을 하니 거품도 잘 나고 씻어내고 난 뒤에도 당김은 거의 없는것 같아요 여행용까지 같이 있어서 간편하게 놀러갈때 가져갈 수 있겠어요"
27943587,5,"2024.05.06","쑥떡팩폼 120ml+15ml 추가증정","A02","B06",2,true,false,"건성피부를 갖고있지만 날이 더워지면 피지가스믈스믈기어나오는피부를 가지고있습니다..  그래서 여름을준비하기위해서 한율 흡착팩폼!을 구매했구요  저는 진짜 팩이라고 생각하고 사용하고있어요 일반 클렌징폼처럼 그냥 바로씻어내지않고  팩처럼 얹어두고 1분정도 뒤에 씻어내면 코랑 턱부분 피지가 많이제거되더라구요 쫀득한제형이라서 진짜 피지가 쏙제거가 되고 저는 일주일에 두번, 정도 사용해주는데딱좋아요"
27943466,5,"2024.05.06","쑥떡팩폼 120ml+15ml 추가증정","A01","B04",0,true,false,"제가 지성이라 약산성폼으로는 조금 세정이 잘 안된 기분을 느낄때가 있습니다! 그래서 요 제품이 딱이라고 생각했어요! 특히 날이 더워져서 땀도나고 찝찝한 요즘 시원하게 세정이되니까 너무 좋더라구요! 그렇다고 그렇게 자극이 심하지도 않고 일주일에 두세번 팩처럼 사용하면 피지제거에 효과적이고 좋을 것 같아요!!"
27939707,5,"2024.05.06","쑥떡팩폼 120ml+15ml 추가증정","A03","B01",0,true,true,"제형이 엄청 쫀쫀 쫀득해요! 진짜로 쑥떡느낌ㅎㅎ 얼굴에 워시오프팩처럼 바르고나면 금방 마르지않고 촉촉함이 오래가서 피부당김이 없어 좋더라구요. 물로 씻어내리면서 문질러주면 크림처럼 부드러운 거품이 잘일어나 자극없이 클렌징하기 좋아요. 세안후 사용감은 약간 뽀득거리는 느낌입니다."
27934424,5,"2024.05.06","쑥떡팩폼 120ml+15ml 추가증정","","",0,true,false,"쑥떡팩폼 찰진 쑥떡을 바르는 느낌이에요.어린쑥이라 연한 쑥색이부드러운 찰쑥떡처럼 잘 발려요.폼으로 팩을 했는데 자극적이지않고 피부가 맑아지고 깔끔해져요.세안시는 거품  많이나서 일주일에 1~2번 팩으로 활용/다른 날들은 폼으로 활용하면 좋을꺼같아요 팩도 되고 폼도 되고~세안후 당김이 없으니 좋네요"
27931492,5,"2024.05.06","쑥떡팩폼 120ml+15ml 추가증정","A02","B01",0,true,false,"처음 이 제품이 딱 출시되자 마자 쫀득..? 떡폼..?  아.. 이거 아렌ㅅ아의 떡솝을 벤치마킹한 아이템이구나 라고 생각했었어요 ㅋㅋㅋ 개인적으로 떡솝을 정말 잘 사용하고 워낙 좋아하는 제품이고.. 이미 몇 통을 비운 후 종류별로 재구매할정도로 선호도가 있는 제품이라..!  한율에서 이걸 벤치마킹한 제품은 어떨지 정말 궁금했었는데 오특때 드디어 구매했습니다   우선 저는 워낙 클렌징에 진심이라•• 한율의 기존 어린쑥폼 라인도 사용을 했었는데 향은 구별이 안 갈 정도로 둘 다 거의 흡사합니다.. (개인적으로 좋아하는 향은..아님^^.. 한율 지송ㅎ)  아무래도 이런 쫀득한 제형을 내세우는 이유 중 하나는.. 이런 쫀득한 제형이여야 피부에 붙어있기가 쉽고, 그래야 팩+폼의 투인원 효과를 극대화할 수 있어서라고 생각하는데 그런 이유라면 아주 부합하는 제품이었습니다..! 찰기가 정말 쫀득쫀득해요   조금 아쉬운 점이 있다면••? 아렌ㅅ아 같은 경우엔 우선 미세한 알갱이들이 들어있어 약간의 스크럽을 함께 할 수 있고 향도 더 제 취향인편이라 큰 이변이 없다면 저는 이번에도 다시 아렌ㅅ아 제품을 재구매할 것 같으나,,,  한율이 약알칼리성 제품인 걸 고려하면 여름동안에는 이 제품에 좀 더 의존하게 될 것 같기도 합니다..! 한율제품이 좀 더 찰기있고 아무래도 튜브형이라 사용이 더 용이하긴 하지만 •• 가격대비 큰 메리트를 느끼기엔.. 조금 아쉬웠고 더 다양한 프로모션이나 가격적인 혜택이 있었으면 합니ㄷ ㅏ ㅜ ㅜ  사진상으로 위쪽이 ㄸ솝,밑이 한율인데 둘 다 눈으로 봤을 땐 알갱이가 있어보이지만 한율은 원물을 갈아넣은거라 실질적으로 입자감이 느껴지진 않아요..!"
27923958,5,"2024.05.05","쑥떡팩폼 120ml+15ml 추가증정","","",1,true,true,"ㅁ클렌징폼이라고 생각되서 120ml에 2만8천원은 진짜 비싸다고 생각했는데 진짜 좋아요. 팩+클폼 따로 사는 비용 생각하면 적당한 것같아요.   ㅁ쑥크림이랑 같은 향이 나요. 한약재나 쑥향은 아니고 청사과향(?)이 나요.   ㅁ생각보다 거품이 진짜 잘 나요. 물 없이 사용했을 때는 그냥 팩인데 물 뭍히는 순간부터 거품이 엄청 잘 나요.   ㅁ워시오프 팩 한 후 여러 번 세안 따로 안해도 되요. 워시오프팩이 말라서 잘 안 씼어질 때도 있는데 이건 세안이 잘 되서 좋네요.    ㅁ약알칼리라서 팩할 겸 저녁에 사용하기 좋아요.   ㅁ다만 저는 세안하기 전에 손 씻는게 습관이라 자꾸 손에 물 묻히고 바르게 되서 팩으로 사용하려면 약간 신경써야(?) 해요. 그래도 세정력 좋고 순해서 만족합니다."
27923933,5,"2024.05.05","쑥떡팩폼 120ml+15ml 추가증정","A03","B01",4,true,false,"쑥떡텍스쳐로 피지를 쫀득하게 강력하게 세정가능합니다! 팩으로시작해서 폼으로 끝나는 이것이바로 요물이네요~~ 세정후 개운한 느낌과 수분까지 채워주니 너무 좋아서 자주이용할것같아요~ 쑥향의 건강함도 좋네요!  #한율 어린쑥 #클렌징 #팩폼 #흡착클렌징"
27923826,4,"2024.05.05","쑥떡팩폼 120ml+15ml 추가증정","A02","B02",0,true,false,"한율 쑥떡 팩폼은 정말 상세페이지에 나온 대로 꾸덕하고 찰기있는 떡 같은 느낌이더라구요~ 구매 사은품으로 받은 주걱으로 얼굴에 올려서 팩을 먼저 해주었는데, 민감한 피부라 그런지 돌기 부분으론 도저히 못 문지르겠는 ㅠ 물 묻혀서 거품 내서 얼굴 씻어내니 세정력은 몹시 좋습니다~!건성피부보단 건강한 지성분들께 추천합니다!"
27916718,5,"2024.05.05","쑥떡팩폼 120ml+15ml 추가증정","","",2,true,true,"재구매예요~~~~ 자극없이 순한 쫀쫀~ 한 거품에  정말 너무 만족해서 다 쓰고 또 사야지 했는데~ 브러쉬 증정을 보고 브러쉬 품절 되기 전에 언능 샀는데~안샀으면 엄청 후회했을듯요~ 브러쉬 완전 강추~ 코 블랙헤드 제거용으로 완전 강추~~"
27916540,5,"2024.05.05","쑥떡팩폼 120ml+15ml 추가증정","","",0,true,false,"이전부터 한율 어린쑥 라인 제품들을 잘 사용하고 있었는데 이번에 신상으로 쑥떡팩폼이 나와서 궁금해 바로 구매했어요. 팩으로도 사용할 수 있고 폼으로도 사용할 수 있다고 해서 제형이 너무 궁금했어요. 제형은 정말 쑥떡처럼 쫀득했고 향은 은은한 쑥향으로 너무 마음에 들었어요. 팩으로 사용했을 때는 넓게 잘 발렸고 얼굴에 흘러내리지 않고 잘 밀착되었어요. 확실히 팩을 하고 난 후에 쿨링감이 느껴졌고 피부결이 매끈해진 느낌이 들었어요. 무엇보다 빠르고 간편하게 팩을 할 수 있다는 점이 정말 좋았어요. 그리고 폼으로 사용했을 때는 손으로만 거품을 내도 거품이 풍성하고 쫀쫀하게 나서 좋았어요. 처음에 곱게 갈린 쑥이 피부에 자극이 되지 않을까 걱정했는데 괜찮았어요. 세안 후에 많이 건조하지 않아서 좋았고 개운한 느낌이 들었어요. 유분도 딱 적절하게 세정되어서 마음에 들었어요. 세정력도 좋고 세안 후 건조함이 덜해서 자주 폼으로 사용할 것 같아요."
27916193,5,"2024.05.05","쑥떡팩폼 120ml+15ml 추가증정","A03","B03",0,true,false,"평소 한율 제품은 믿고 쓰는 편인데..이 제품도 정말 좋아요. 저는 팩으로 쓰는데 얼굴에 바르고 씻어내면 피지가 말끔히 사라진기분. 뭔가 쫀득쫀득한 질감이 마음에 들어요. 스크럽제품들처럼 자극이 심하지 않고 부드러운데 세정력이 좋네요."
27903778,5,"2024.05.05","쑥떡팩폼 120ml+15ml 추가증정","","",0,true,false,"쑥떡팩폼 팩과 클렌징을 같이 할수 있어서  편리해요. 제형은 클렌징폼과 팩 섞은거 같은 꾸덕하고요 사용해보니 같이 온 브러쉬는 클렌징할때 사용할때가  자극이 덜하고 더 효과적이였어요 향은 은은한 쑥향  클렌징으로 사용할때 거품도 잘나고  세안후 뽀득뽀득 조금 올라온 피지들도  흡착팩 한듯 매끈해졌어요"
27902996,5,"2024.05.05","쑥떡팩폼 120ml+15ml 추가증정","","",4,true,false,"평소 건강한 느낌 좋아하는데 쑥으로 만든거라고 하길래 구매해봤어요! 쫀득한 느낌이라 뭔가 클렌딩인데도 찰떡같이 얼굴에 붙어서 노페물을 다 없애주는 느낌이에요! 약알카리성이라 자극도 적어서 저처럼 민감한 피부이신 분들에게 추천합니다! 향도 쑥향은 아주 조금나고 좋은 향기가 나요"
27900367,5,"2024.05.04","쑥떡팩폼 120ml+15ml 추가증정","A03","B05",2,true,false,"한율 제품들은 언제나 만족감이 높아서 새로나온 쑥떡팩폼도 기대감을 갖고 구매해보았어요. 이름부터 궁금했던 쑥떡팩폼! 정말 쑥떡처럼 점성있는 제형이라 넘 신기했고 함께온 팩브러쉬로 살살 모공부분 마사지해주니 피지가 말끔하게 정리되네요"
27896879,5,"2024.05.04","쑥떡팩폼 120ml+15ml 추가증정","A03","B02",0,true,false,"며칠 방심하면 생기는 블랙헤드가 고민이라 구입했어요. 딸기처럼 모공이 커지는 것도 고민이구요. #한율어린쑥클렌징피지흡착쑥떡팩폼 팩과 폼 두가지로 쓸 수 있어요. 평상시에는 폼처럼 가볍게 쓰고, 2-3일마다 팩으로 좀 딥하게 관리할 수 있어요. 쑥떡처럼 쫀득한 제형이라 발라놓고 있다가 1-2분 후 롤링으로 마사지해주면 하얗게 색이 바뀌더라구요. 함께받은 브러쉬로 부드럽게 롤링해주니 자극도 덜해요. 클렌징하기 딱 좋은 약알칼리성 클렌저라는 점도 맘에 들고, 쑥향기도 은은하니 좋아요"
27892570,5,"2024.05.04","쑥떡팩폼 120ml+15ml 추가증정","A03","B02",1,true,false,"팩폼은 처음 써봤어요.. 그런데 이거 정말 강추 드리고 싶네요. 클렌징도 하면서 팩을 한번에 하는 것도 마음에 들고 함께 보내준 브러시가 와.. 코에 블랙헤드를 다 씻어주는 것 같아요~ 다이소에서 산 것 중 비스무리한 것이 있는데 무게감도 질도 비교가 되지 않게 좋네요~ 이거 올리브영에 팔면 따로 사고 싶을 정도에요~  아침 저녁으로 세정했을 때 자극 없겠죠? 한번으로는 전혀 자극이 없었거든요 ^^ 다쓰고 재구매 하는 폼이 될듯요~"
27797165,5,"2024.04.30","쑥떡팩폼 120ml+15ml 추가증정","A01","B05",29,true,false,"✨찐수부지의 솔직리뷰✨ 🤍한율 어린쑥 클렌징 흡착 팩폼 120ml🤍  한율 어린쑥라인이 클렌징폼으로 출시됬다고 해서 구매해봤어요! 수부지전용폼으로 제작된 것 같더라구요!  &lt;구성&gt; 120ML와 15ML미니구성입니다!  &lt;용기&gt; 투명한 팩용기여서 내용물이 훤히 보여요!  &lt;제형&gt; 이름이 팩폼인것처럼 쫀득한 머드팩느낌입니다!  &lt;향&gt; 특유의 쑥향이 있는데 되게 기분좋은 쑥향이예요ㅎㅎ 한약재같은느낌 절대아니예요ㅎㅎ  &lt;사용후기&gt; 발림성은 되게 센카랑 비슷한 느낌이예요! 머드팩처럼 롤링해주고 씻어주었는데 정말 피지없이 깨끗하고 산뜻한 피부로로 기름기도 싸악 없어지고 개운합니다ㅎㅎ 약간의 속당김이 느껴지긴 하지만 전 너무 만족스럽네요!!  ★이런분들께 추천드려요!★ ✔️수분부족형 피부타입이신 분들 ✔️쫀쫀하고 피지제거에 탁월한 폼클렌져를 찾으셨던 분들  ♥도움이 되셨다면 &#039;도움이 돼요&#039;를 눌러주세요 더 유용한 후기를 위해 힘쓰겠습니다! 감사합니다!"
27793018,5,"2024.04.30","쑥떡팩폼 120ml+15ml 추가증정","A01","B02",11,true,false,"약알칼리성 클렌저 찾다가 한율에서 신제품 나온거 보고 바로 구매해봤어요! 워시오프팩처럼 엄청 쫀득쫀득한 제형이고 쑥떡 향이라 얼굴에 바르면서 쑥떡 생각이 날 정도로 향도 개인적으로 만족스러웠습니다. 자극적이지 않고 순해서 좋았고요. 팩 겸 클렌저로 사용하기 좋은 제품인거 같아요."
27791872,5,"2024.04.30","쑥떡팩폼 120ml+15ml 추가증정","A01","B01",7,true,false,"제형이 꾸덕한 편이라 얼굴에 잘 붙을까 걱정했는데 쫀득하게 잘 밀착됩니다. 아무래도 약알칼리 제형이라서 지성인 저는 편하하게 사용할 수 있었고 냄새가 쑥냄새가나서 그런지 쓰면서 향기가 아주 좋았습니다. 팩폼을 얼굴에 짜면 쑥 같은 알갱이들이 있는데 씻을때 잔여물이 남으면 불편한데 잔여물이 남지 않고 다 씻겨나가 편안하게 사용가능합니다. 가장 중요한 사용후에 얼굴당김 전혀 없습니다. 계속해서 사용해봐야겠지만 아직까지  피지제거에 효과적이지는 않습니다 유분은 매끈하게 피부는 촉촉하게 만들어주는  제품이라고 생각이 들어요 팩폼은 처음이라 어떤제품일까 궁금하고 한율이라 믿고 샀는데 잘 샀다고 생각이 듭니다."
27790806,5,"2024.04.30","쑥떡팩폼 120ml+15ml 추가증정","","",2,true,false,"원래 어린쑥 라인을 좋아했었던 터라 기대가 되는 제품이었어요.   일단 시그니처인 쑥향이 가득하구요 제형이 마치 떡처럼 쫀득쫀득해서 아주 신기한 제품이에요. 팩처럼 사용이 가능하다해서 발라보면 진한 쑥색이고 물 뭍혀서 마사지하다보면 연한쑥색으로 바뀌면서 클렌징됩니다.  제형이 익숙하지 않아서 어느정도 사용해야할지 몰라 처음엔 왕창 썼었는데 씻어도 씻어도 거품이 나와서 실패, 적당히 도포 될 정도로만 쓰셔도 충분히 클렌징 가능한 제품이에요.  흡착 팩폼이라는 이름이 강렬해서 자극이 강하면 어쩌나 했는데  그렇지 않고 미온수로 씻어내는 스타일이라 건성 지성 할것없이 다 맞을거 같아요.  클렌징 후엔 마지 팩을 한것 처럼 피부가 많이 뽀얘지고 매끈해지는데요 사용후 어린쑥 진정크림을 발라주면 더 좋습니다.  근데 이 제품 팩 겸용으로 나와서 다른 클렌징 제품보다는 자극이 조금 있어서 예민하신 분은 꼭 테스트 해보시고 사용하는데 스킬이 좀 필요한거 같아 여러 모습으로 써보고 있습니다."
27785563,5,"2024.04.30","쑥떡팩폼 120ml+15ml 추가증정","A02","B01",12,true,false,"100% 국내산 쑥을 갈아 넣어서 그런지 진짜 쑥떡 반죽 같아요. 쫀득, 쫀쫀한 제형인데 거품도 잘나는 편이고 세안 후 매끈매끈 개운한 마무리감이 마음에 듭니다. 은은하게 나는 향도 자극적인 향이 아니라 좋더라고요. 클렌징폼은 물론 피지 제거용 간편팩으로도 사용 가능하며 저자극에 세정력 좋은 제품이라 만족하고 잘 사용 중이에요."
27784319,5,"2024.04.30","쑥떡팩폼 120ml+15ml 추가증정","A02","B02",12,true,false,"팩 형태의 클렌저는 처음 사용해 봐요.  한율 제품은 워낙 크림을 잘 사용했어서 기대했는데 역시 기대 이상이네요ㅋㅋ 제형이 굉장히 쫀뜩한 느낌이라에 숨어있던 피지까지 싹다 끄집어내주는 느낌이에요. 폼 제형에 비해서 솔직하게 사용감이 막 편한 정도는 아니라 이틀에 한번씩 팩으로만 사용하고 있는데 그때마다 피부 멱살을 잡고 피지 뱉어내라고 하는 느낌이에요..ㅋㅋ 근데 정말 말끔하고 개운하긴 한데 특별히 너무 당기거나 자극이 있거나 하지도 않아서 잊지 않고 꼬박꼬박 사용하고 있어요! 증정으로 나온 샘플은 팩으로 사용하면 3번정도 사용 가능한 것 같아요! 구성도 알차고 맘에 쏙 들어요 잘 사용하겠습니당"
27777870,5,"2024.04.30","쑥떡팩폼 120ml+15ml 추가증정","A03","B02",12,true,false,"클렌징팩폼은 처음인데 약알칼리성 클렌징폼으로도 사용하고 1~2분 두면 흡착팩으로 가능한게 신기했어요! 거품이 쫀쫀하게 잘나고 쑥향이 은은하게 나서 좋았습니다~! 세안은 약알칼리성이다보니 뽀득한 마무리감이라 지성피부에 좋을 것 같고, 각질제거가 필요하거나 유분기가 많을때 사용하면 좋을 것 같아요:)"
27776869,5,"2024.04.30","쑥떡팩폼 120ml+15ml 추가증정","A03","B02",5,true,false,"요즘 햇빛도 많이 받아 민감해지고, 피지도 블랙헤드도 제거할 겸 코랑 양볼 위주로 사용해보았고, 클렌징할 때 생각해서 튜브를 짰는데 판단 미스..짜고 또 짜고 양 늘리면서 발랐어요 첨 색은 쑥색인데 펴 바르면 하얗게 되요 5분 후 세안했고  요즘 얼굴이 컨디션이 안좋아서 세안하고 나옴 엄청 당기고 간지럽고한데 쑥팩은 뽀득뽀득 세정되었는데도 당김이 덜하고 개운하네요 얼굴에 피지랑 블랙헤드도 잘 제거되었어요 클렌징폼으로 쓰기는 가격이 저렴하진 않아서 팩으로 사용하려구요"
27760298,5,"2024.04.29","쑥떡팩폼 120ml+15ml 추가증정","A07","B04",8,true,false,"아ㅜ리뷰 날라갔어 ㅠ 이름처럼 팩도 폼클도 되는 &#039;팩폼&#039;  쫀득한 제형과 풀향이 납니다. 화장품스러운 풀향이라 저는 좋게 느껴지네요. 부드럽게 롤링되고 약알칼리라서 매끄러운 마무리감. 그렇다고 건조하진 않음. 여름에 사용하기 기대된다."
27755317,5,"2024.04.29","쑥떡팩폼 120ml+15ml 추가증정","","",3,true,false,"어린쑥 클렌징폼 너무 잘 쓰고 있는데  같은 라인 흡착 팩폼이길래 고민없이 주문했어요 쑥향이 너무 좋아요  부드럽게 잘 롤링되고 알갱이가 있어서 그런지 모공도 깨끗하게 클렌징 되는것 같아요 팩처럼 올려두고 나중에 씻어도 되고  데일리로는 일반 클렌징폼처럼 써도 되니 완벽합니다 세안후 당기지도 않고 개운하게 마무리 돼요 저 이거 다 쓰고 재구매할래요!!"
27752207,5,"2024.04.29","쑥떡팩폼 120ml+15ml 추가증정","","",5,true,false,"ㅁ120ml 28,000원 구매   ㅁ클렌징폼이라고 생각되서 120ml에 2만8천원은 진짜 비싸다고 생각했는데 진짜 좋아요. 팩+클폼 따로 사는 비용 생각하면 적당한 것같아요.   ㅁ쑥크림이랑 같은 향이 나요. 한약재나 쑥향은 아니고 청사과향(?)이 나요.   ㅁ생각보다 거품이 진짜 잘 나요. 물 없이 사용했을 때는 그냥 팩인데 물 뭍히는 순간부터 거품이 엄청 잘 나요.   ㅁ워시오프 팩 한 후 여러 번 세안 따로 안해도 되요. 워시오프팩이 말라서 잘 안 씼어질 때도 있는데 이건 세안이 잘 되서 좋네요.    ㅁ약알칼리라서 팩할 겸 저녁에 사용하기 좋아요."
27750250,5,"2024.04.29","쑥떡팩폼 120ml+15ml 추가증정","","",3,true,false,"클레이마스크 같은 느낌일 줄 알았는데 조금 달라요. 제형은 클레이마스크보다 꾸덕한 느낌이에요. 발라보면 느낌이 딱 오는데 엄청 꾸덕하고 쫀득한 제형이라 손으로 쉽고 일정하게 바르긴 어려운 부분이 있습니다.  전체 얼굴에 도포하고 1~2분 기다렸다가 롤링하면 되는데 이때 저는 굳는 제품일 거라고 생각했는데 처음 그대로랑 비슷하더라고요. 반심반의하면서 물 묻혀서 롤링해주는데 이부분은 또 클레이마스크 씻어낼때랑 비슷해요. 대신 롤링을 해주는 제품이다보니 이 팩이 폼으로 바뀝니다. 이게 엄청 신기했어요. 양을 그렇게 팩할때 처럼 많이 바르진 않았는데 폼이 얼굴을 뒤덮더라고요. 팩투폼이라니 너무 신박하잖아요. 약알칼리성 제픔이라 세정력은 좋았습니다. 뽀득뽀득해요.  클레이마스크만큼의 흡착 느낌은 아니지만 대신 훨씬 편하고 빠르게 관리할 수 있다는게 가장 큰 장점이지 않을까 싶어요."
27702303,5,"2024.04.27","쑥떡팩폼 120ml+15ml 추가증정","A05","B03",14,true,false,"믿고 쓰는 한율이어서 구매했어요 건성에 가까운 피부라서 부들밤이랑 빨간쌀 라인을 좋아하는데 쑥떡폼도 좋지 않을까해서 구매해봤습니다 [제형]  진짜 신기한 질감이에요   진짜 처음에는 쑥인절미에 콩고물 안뭍힌 질감인데  부드럽게 문질러주면 물뭍혀서 거품 내는 것처럼 뿌옇게 변합니다  여기서 물 뭍혀주면 거품이 몽글몽글 납니다  [향]  생각보다 쑥향은 거의 안나고 일반적인 여성화장품 냄새에 가까운 냄새가 났어요 [사용감]  클레이팩처럼 사용 중에 건조해지지 않아서 좋았습니다  상세페이지처럼 쑥떡 제형으로 펴바르기는 쉽지가 않고 펴 바르는 동안 하얗게 변하는데, 이런 상태로 팩을 해도 되는지 잘 모르겠어요  팩폼이다보니 거품이 엄청 잘 나는 편은 아니라서 데일리 클렌저로 사용하시려면 별도의 거품망이나 거품기를 사용해주시는게 좋을 것 같습니다  팩으로 사용하고 세안을 하는 경우, 생각보다 미끌거림이 오래가기 때문에 개인적으로는 팩보다는 데일리 클렌저가 나을 것 같았어요 [장점]  팩할 때 건조해지지 않음  약알칼리 클렌저치고는 굉장히 순한편이어서 자극이 적었음  쑥+병풀 함유로 진정에 효과적인듯  BHA + 쑥가루 포함으로 각질이나 피지 제거도 양호한 편 [단점]  팩으로 사용했을 때 씻는 시간이 굉장히 길어지는 편"
27699708,5,"2024.04.27","쑥떡팩폼 120ml+15ml 추가증정","A04","B05",3,true,false,"한율 신상품이 팩폼이길래 넘 궁금해서 바로 써봤네요 ㅎㅎㅎ일단 피지를 제거해준다는 말에 받자마자 바로 사용해봤는데 안그래도 요즘 미세먼지 많은데 쑥 냄새가 시원하니 마를때도 1-2분 방치여서 건조한 느낌이 하나도 없고 물로 롤링해서 씻을때 거품도 풍부하게 나서 세수하고 폼하는 과정을 하나로 해줘서 넘 편하면서 씻어낼때 넘 상쾌한 느낌이 !!!! 폼으로만 사용해도 되긴하던데 저는 조금 더 방치해서 팩으로 더 사용할것 같아요 자극없고 붉어짐없이 촉촉하게 마무리되고 모공까지 청소되는 뽀송한 느낌이 굳~~ 참고로 일반팩처럼 그렇게 두껍게 올라가진 않았지만 그래서 건조하지 않고 잘 씻기는듯 하네용"
27687268,5,"2024.04.26","쑥떡팩폼 120ml+15ml 추가증정","A01","B05",2,true,false,"⭐️한율 어린쑥 클렌징 흡착 팩폼⭐️  한율 어린쑥 라인의 클렌징 제품이 새로 출시되어 구매해보았습니다. 팩폼이라는 제품은 처음이라 기대가 많이 됐어요! 바르자마자 쑥 향이 나서 이 부분은 약간 호불호가 갈릴 수도 있다고 생각하는데 저는 괜찮았습니다. 제형은 약간 꾸덕한 제형이고 얼굴에 올려 놓고 몇 분 뒤에 지워 주시는 워시오프팩으로도 사용하실 수도 있고 클렌징폼처럼 사용할 수도 있다는 점이 매우 좋게 다가왔습니다. 가격이 조그만 더 저렴했으면 좋았겠지만 가격을 제외하고는 세정력도 준수하고 잔여감도 없어서 괜찮은 클렌징폼이라고 생각되네요. 약알칼리 클렌징폼을 찾고 계시다면 추천드려요!"
27672358,5,"2024.04.25","쑥떡팩폼 120ml+15ml 추가증정","A03","B05",3,true,false,"튜브타입이라 사용하기 좋아요 팩폼이라 그래서 얼굴에 펴 바르기 힘들줄 알았는데 아니였어요   손가락으로 쓱쓱 바르시면 됩니다  크리미 해서 바르기 편합니다  바르고 1분후 롤링해준다음 씻어줬는데 말끔하게 클렌징 되고 피부가 매끈해졌어요  특히 코 부분이 꺼끌꺼끌했는데  피지가 제거되어서매끈매끈해 졌어요  아주 마음에 듭니다"
27669254,3,"2024.04.25","쑥떡팩폼 120ml+15ml 추가증정","A02","B01",6,true,false,"피지 흡착폼이라고 하는데 피지 제거에 효과적인지는 한번사용한걸로는 모르겠구요.. 일반 클렌징폼과 다르게 꾸덕한 제형이 특이한 점이긴 하지만 굳이 이 가격 대비해서는 아쉬운점이 많네요ㅠ 쑥을 좋아하는데 쑥향이 난다는 점은 좋아요!"
27650523,5,"2024.04.24","쑥떡팩폼 120ml+15ml 추가증정","A03","B01",3,true,false,"한율 어린쑥 라인을 너무 잘쓰고 있어서 신상 팩폼이 나왔길래 재빨리 구매했습니다. 제형이 엄청 쫀쫀 쫀득한데 금방 마르지않아 팩으로 활용하기 좋다고 느꼈어요! 도포해서 팩으로 10~15분 기다렸다가 물묻혀 롤링하기 시작하면 미세한 크림같은 거품이 부드럽게 잘 일어나더라구요. 그래서 클렌징할 때 자극을 못 느꼈습니다. 폼으로써 역할은 약알칼리성답게 세안 후에 약간 뽀득뽀득한 느낌으로 마무리됩니다~"
